camion,ruta,distancia
1,1 41 22 2 8 1,91.1804
2,1 3 38 9 1,196.477
3,1 4 1,96.2081
4,1 39 59 51 77 73 46 23 33 5 1,221.979
5,1 13 45 6 1,125.036
6,1 12 35 25 7 31 53 29 80 49 19 1,239.194
7,1 65 34 16 42 26 47 56 10 55 1,239.498
8,1 11 72 15 1,136.581
9,1 14 43 1,60.4195
10,1 21 76 58 62 17 44 69 1,225.34
11,1 75 30 18 32 28 60 61 40 1,162.805
12,1 20 27 1,227.939
13,1 63 24 1,124.474
14,1 70 66 36 1,259.257
15,1 50 74 37 1,66.2459
16,1 48 1,206.959
17,1 52 1,74.027
18,1 54 67 68 71 1,101.738
19,1 57 1,210.419
20,1 64 1,117.388
21,1 78 1,84.0238
22,1 79 1,172.708
